2.2,61,98
2.4,74,89
2.6,78,87
2.8,74,86
3,57,85
3.2,37,84
3.4,28,84
3.6,-5,87
3.8,-5,81
4,-13,65
4.2,13,40
4.4,37,40
4.6,37,40
4.8,37,62
5,14,83
5.2,14,83
5.4,14,83
5.6,14,83
5.8,14,83
6,14,83
6.2,-32,82
6.4,-35,84
6.6,-42,84
6.8,-49,83
7,-53,79
7.2,-53,78
7.4,-51,78
7.6,-51,80
7.8,-51,84
8,-49,84
8.2,-37,68
8.4,-23,52
8.6,-23,52
8.8,-23,58
9,-31,63
9.2,-31,63
9.4,-24,59
9.6,-24,59
9.8,-24,59
10,-24,59
10.2,-24,59
10.4,-24,59
10.6,-20,46
10.8,-20,46
11,-20,46
11.2,-20,46
11.4,-12,42
11.6,-8,42
11.8,-12,44
12,-12,44
12.2,-12,44
12.4,-12,44
12.6,-12,44
12.8,-12,44
13,-21,26
13.2,-11,18
13.4,-9,13
13.6,-6,5
13.8,-3,-9
14,1,-21
14.2,-1,-22
14.4,2,-23
14.6,2,-26
14.8,2,-26
15,2,-30
15.2,4,-30
15.4,8,-29
15.6,12,-29
15.8,16,-27
16,28,-27
16.2,44,-43
16.4,54,-56
16.6,58,-56
16.8,64,-55
17,75,-52
17.2,94,-48
17.4,109,-47
17.6,113,-47
17.8,129,-39
18,152,-28
18.2,178,-26
18.4,195,-24
18.6,203,-21
18.8,212,-18
19,219,-11
19.2,227,-3
19.4,229,3
19.6,229,8
19.8,233,15
20,225,32
20.2,224,46
20.4,224,46
20.6,223,52
20.8,217,60
21,208,68
21.2,205,74
21.4,205,98
21.6,212,126
21.8,219,137
22,226,150
22.2,223,177
22.4,225,196
22.6,229,201
22.8,227,216
23,227,228
23.2,222,230
23.4,208,232
23.6,208,241
23.8,206,259
24,212,272
24.2,216,273
24.4,219,277
24.6,219,272
24.8,222,272
25,231,302
25.2,236,330
25.4,236,344
25.6,226,358
25.8,213,365
26,213,376
26.2,216,386
26.4,220,393
26.6,220,399
26.8,214,405
27,201,415
27.2,185,421
27.4,179,421
27.6,179,419
27.8,170,419
28,171,417
28.2,164,419
28.4,158,442
28.6,146,470
28.8,138,470
29,122,462
29.2,105,463
29.4,80,467
29.6,55,476
29.8,52,477
30,48,469
30.2,35,468
30.4,17,458
30.6,8,446
30.8,0,441
31,-7,438
31.2,-13,438
31.4,-21,433
31.6,-25,426
31.8,-21,422
32,-19,415
32.2,-32,401
32.4,-22,373
32.6,-37,355
32.8,-50,342
33,-54,328
33.2,-59,319
33.4,-59,308
33.6,-46,300
33.8,-14,286
34,-13,261
34.2,-27,245
34.4,-27,245
34.6,-39,237
34.8,-49,226
35,-49,209
35.2,-49,194
35.4,-48,179
35.6,-52,165
35.8,-62,152
36,-63,127
36.2,-63,107
36.4,-53,93
36.6,-46,75
36.8,-43,59
37,-43,43
37.2,-45,27
37.4,-47,13
37.6,-51,8
37.8,-50,6
38,-56,-1
38.2,-56,-12
38.4,-52,-20
38.6,-52,-29
38.8,-45,-36
39,-33,-41
39.2,-15,-44
39.4,-7,-45
39.6,-7,-45
39.8,-7,-45
40,-7,-45
40.2,32,-56
40.4,72,-67
40.6,74,-67
40.8,75,-66
41,97,-64
41.2,125,-64
41.4,144,-63
41.6,160,-60
41.8,167,-55
42,174,-52
42.2,181,-50
42.4,192,-41
42.6,208,-23
42.8,220,-10
43,239,10
43.2,242,28
43.4,246,32
43.6,239,38
43.8,235,43
44,227,43
44.2,227,43
44.4,227,43
44.6,227,43
44.8,210,62
45,221,88
45.2,239,137
45.4,259,177
45.6,263,188
45.8,260,206
46,261,228
46.2,261,228
46.4,236,239
46.6,207,241
46.8,207,228
47,221,238
47.2,214,242
47.4,214,254
47.6,215,284
47.8,211,304
48,228,324
48.2,229,338
48.4,225,342
48.6,221,354
48.8,196,377
49,174,407
49.2,174,424
49.4,185,426
49.6,193,428
49.8,193,428
50,177,433
50.2,157,451
50.4,144,462
50.6,129,474
50.8,120,483
51,120,483
51.2,116,483
51.4,113,483
51.6,100,481
51.8,78,476
52,57,473
52.2,57,472
52.4,40,472
52.6,29,472
52.8,23,469
53,22,466
53.2,13,463
53.4,-6,444
53.6,-16,428
53.8,-19,428
54,-26,429
54.2,-26,429
54.4,-21,428
54.6,-7,423
54.8,-7,416
55,-19,397
55.2,-37,368
55.4,-51,343
55.6,-61,330
55.8,-67,320
56,-69,307
56.2,-69,295
56.4,-62,277
56.6,-51,260
56.8,-49,247
57,-46,232
57.2,-46,232
57.4,-43,222
57.6,-40,210
57.8,-37,195
58,-37,184
58.2,-34,177
58.4,-33,150
58.6,-27,122
58.8,-22,107
59,-27,94
59.2,-28,90
59.4,-37,90
59.6,-39,88
59.8,-47,88
60,-58,84
60.2,-58,73
60.4,-62,57
60.6,-65,46
60.8,-66,45
61,-66,43
61.2,-65,43
61.4,-65,43
61.6,-65,46
61.8,-65,49
62,-63,50
62.2,-61,50
62.4,-56,48
62.6,-50,46
62.8,-50,46
63,-58,50
63.2,-63,55
63.4,-63,61
63.6,-35,65
63.8,-9,65
64,-9,65
64.2,-9,56
64.4,-9,56
64.6,-9,56
64.8,-9,56
65,-9,56
65.2,-9,56
65.4,29,109
65.6,29,113
65.8,38,114
66,33,114
66.2,31,114
66.4,18,115
66.6,13,116
66.8,8,121
67,8,126
67.2,13,126
67.4,16,125
67.6,20,122
67.8,23,122
68,23,124
68.2,23,124
68.4,24,125
68.6,24,126
68.8,24,126
69,24,126
69.2,24,126
69.4,24,126
69.6,24,126
69.8,24,126
70,24,126
70.2,24,126
70.4,24,126
70.6,24,126
70.8,24,126
71,24,126
71.2,24,126
71.4,24,126
71.6,24,126
71.8,24,126
72,24,126
72.2,24,126
